#timestamp x y z qx qy qz qw id
342.330000 -0.035780 4.994620 0.117117 -0.701998 0.712162 -0.004907 0.000630 303
344.489000 -0.154413 4.997571 0.111319 -0.701289 0.712844 -0.006609 0.002134 305
350.959000 -0.140070 5.122095 0.120158 -0.702104 0.712039 -0.006984 0.001198 311
354.057000 -0.144369 5.240328 0.119134 -0.702012 0.712125 -0.007285 0.001895 314
357.200000 -0.137631 5.389285 0.119428 -0.702080 0.712059 -0.007302 0.001096 317
359.366000 -0.133464 5.495998 0.118767 -0.702169 0.711976 -0.006927 0.001017 319
361.507000 -0.131667 5.599585 0.117986 -0.702221 0.711927 -0.006569 0.001248 321
363.661000 -0.133900 5.702011 0.116367 -0.702323 0.711823 -0.006900 0.001650 323
366.793000 -0.129497 5.833346 0.115578 -0.702397 0.711753 -0.006595 0.001468 326
371.118000 -0.127854 5.958533 0.114646 -0.702717 0.711438 -0.006494 0.001583 330
376.637000 -0.000495 5.992701 0.115847 -0.703006 0.711162 -0.005662 -0.000207 335
377.702000 0.146249 5.991860 0.118738 -0.703214 0.710960 -0.005073 -0.000700 336
378.730000 0.328900 5.983922 0.118165 -0.703603 0.710577 -0.004779 0.000175 337
379.758000 0.548070 5.992487 0.122021 -0.703512 0.710657 -0.006067 -0.000518 338
380.798000 0.804818 5.973105 0.121984 -0.704124 0.710063 -0.004299 0.001207 339
381.849000 1.106941 5.978148 0.127208 -0.704283 0.709893 -0.005916 0.001315 340
382.881000 1.425410 5.971353 0.130049 -0.704660 0.709531 -0.004344 0.000607 341
383.899000 1.751920 5.971578 0.136456 -0.704754 0.709422 -0.006209 0.002073 342
384.963000 2.118163 5.973755 0.144105 -0.705193 0.708960 -0.008215 0.003437 343
386.044000 2.512262 5.979276 0.153588 -0.705492 0.708626 -0.010553 0.004370 344
387.064000 2.906395 5.977450 0.161255 -0.705502 0.708633 -0.009649 0.003579 345
388.277000 3.393107 5.961906 0.169102 -0.705234 0.708922 -0.007636 0.004101 346
389.455000 3.863533 5.956962 0.177923 -0.704966 0.709180 -0.007949 0.004799 347
