#timestamp x y z qx qy qz qw id
600.598000 2.251221 7.125154 -0.265514 -0.692885 0.720908 -0.014084 0.002140 542
601.610000 1.981526 7.135329 -0.271363 -0.692962 0.720843 -0.013634 0.001787 543
602.717000 1.691643 7.147784 -0.277561 -0.692730 0.721059 -0.013978 0.001946 544
603.794000 1.431938 7.158651 -0.283402 -0.692851 0.720951 -0.013592 0.001546 545
604.890000 1.177615 7.169494 -0.288450 -0.692717 0.721088 -0.013191 0.001038 546
605.894000 0.969160 7.176921 -0.293007 -0.692857 0.720948 -0.013445 0.001343 547
607.008000 0.753442 7.183994 -0.297425 -0.694419 0.719447 -0.013299 0.001439 548
608.074000 0.568205 7.191867 -0.300999 -0.695164 0.718730 -0.013141 0.001221 549
609.146000 0.406356 7.194616 -0.304664 -0.695697 0.718216 -0.012990 0.001414 550
610.216000 0.273876 7.200358 -0.306587 -0.695501 0.718406 -0.013041 0.001198 551
611.349000 0.165062 7.202509 -0.306200 -0.695104 0.718802 -0.012393 0.000581 552
612.448000 0.063259 7.204258 -0.317375 -0.694432 0.719410 -0.014385 0.002750 553
623.181000 0.021539 7.330726 -0.313230 -0.693696 0.720136 -0.013731 0.001373 563
627.303000 0.022556 7.452748 -0.316744 -0.693145 0.720659 -0.014106 0.001368 567
630.548000 0.028601 7.568391 -0.318754 -0.692761 0.721027 -0.014197 0.001032 570
633.752000 0.030763 7.683740 -0.321108 -0.692778 0.721014 -0.014021 0.001276 573
636.977000 0.031717 7.801529 -0.324142 -0.692501 0.721279 -0.014018 0.001835 576
640.006000 0.042795 7.912132 -0.323744 -0.692173 0.721606 -0.013389 0.001141 579
643.328000 0.046129 8.017884 -0.326077 -0.691965 0.721809 -0.013162 0.001589 582
647.759000 0.049533 8.132850 -0.329193 -0.691949 0.721828 -0.012904 0.001824 586
657.447000 0.184499 8.203391 -0.325520 -0.691716 0.722074 -0.011726 0.000513 595
658.535000 0.289188 8.199318 -0.323247 -0.692033 0.721772 -0.011643 0.000318 596
659.588000 0.418956 8.195848 -0.320244 -0.692174 0.721640 -0.011487 0.000032 597
660.644000 0.560304 8.193981 -0.319698 -0.692823 0.720980 -0.013483 0.001213 598
661.834000 0.766051 8.180998 -0.314197 -0.693626 0.720231 -0.012259 0.000863 599
662.862000 0.971648 8.172993 -0.308113 -0.694393 0.719495 -0.012047 0.000516 600
663.988000 1.192183 8.172622 -0.307774 -0.694314 0.719553 -0.013081 0.000347 601
665.017000 1.426572 8.161807 -0.301512 -0.694302 0.719574 -0.012559 0.000421 602
666.067000 1.677940 8.152617 -0.295119 -0.694299 0.719552 -0.013805 0.001515 603
667.121000 1.949695 8.138891 -0.288751 -0.694359 0.719523 -0.012321 0.000893 604
668.140000 2.217619 8.134685 -0.284562 -0.694325 0.719531 -0.013693 0.001127 605
669.247000 2.520887 8.120970 -0.277294 -0.694377 0.719477 -0.013806 0.001831 606
670.336000 2.829574 8.112312 -0.270481 -0.694461 0.719393 -0.013998 0.001575 607
671.369000 3.130561 8.101852 -0.263377 -0.694430 0.719410 -0.014547 0.002071 608
672.383000 3.431683 8.088828 -0.255656 -0.694399 0.719454 -0.013882 0.001870 609
673.489000 3.761220 8.076963 -0.246868 -0.694370 0.719483 -0.013836 0.001775 610
674.536000 4.077644 8.066070 -0.237215 -0.694269 0.719573 -0.014148 0.002042 611
675.606000 4.397730 8.059869 -0.232356 -0.694018 0.719811 -0.014474 0.001542 612
676.607000 4.699640 8.040090 -0.221163 -0.694037 0.719800 -0.013914 0.002519 613
677.615000 4.983185 8.027403 -0.213614 -0.693911 0.719890 -0.015059 0.004316 614
678.755000 5.317945 8.010884 -0.202203 -0.693754 0.720019 -0.015664 0.005642 615
679.834000 5.619751 8.002889 -0.194295 -0.693594 0.720173 -0.015862 0.005200 616
680.946000 5.928150 7.986506 -0.184704 -0.693371 0.720379 -0.015940 0.006052 617
681.966000 6.196494 7.978758 -0.176984 -0.693416 0.720318 -0.016578 0.006377 618
683.014000 6.458453 7.970132 -0.169493 -0.693346 0.720392 -0.016462 0.006000 619
684.045000 6.696569 7.954664 -0.159572 -0.693403 0.720298 -0.017340 0.007871 620
685.122000 6.952387 7.959366 -0.156490 -0.693220 0.720506 -0.017125 0.004905 621
686.126000 7.152323 7.937389 -0.145598 -0.693301 0.720417 -0.016787 0.007161 622
687.149000 7.346715 7.939174 -0.139363 -0.693339 0.720356 -0.017952 0.006790 623
688.187000 7.516335 7.930138 -0.134156 -0.693448 0.720233 -0.018335 0.007656 624
689.251000 7.671511 7.907998 -0.124302 -0.693358 0.720319 -0.017610 0.009235 625
690.375000 7.786459 7.903592 -0.115871 -0.693361 0.720208 -0.020552 0.011348 626
691.417000 7.901239 7.907140 -0.116659 -0.693344 0.720278 -0.019574 0.009520 627
693.586000 8.058878 7.910801 -0.121914 -0.693398 0.720335 -0.017057 0.005086 629
